"# estimates based on work by ANTHC (clinic and office audits), CCHRC (analysis of ARIS data), Neil McMahon (Analysis of ARIS data)",,,,,,,,,,,,
,Av Gal/sf<300,"Av Gal/sf>300,<1200",Av Gal/sf>1200,Avg kWh/sf<300,"Avg kWh/sf>300,<1200",Avg kWh/sf>1200,Average sf<300,"Average sf>300,<1000",Average sf>1200,HDD<300,"HDD>300,<1200",HDD>1000
Accomodation Services,0.6264125039,1.0310267339,0.8287196189,7.3370927318,21.7992525158,14.5681726238,4347,6769.1666666667,5558.0833333333,11648.0571428571,13700.1111111111,13700.1111111111
Education - K - 12,0.847764444,0.7346311002,1.3215780646,6.4984138652,7.0807218182,8.7094987337,13252.4054945055,24965.4677073171,86719.9196428571,13118.2756756757,13433.1609756098,13433.1609756098
Education - University,,,1.0972663905,,,11.916331699,,,20575,,,10475.5
Food Service and Drinking Places,0.4013333333,0.7492998619,1.0972663905,2.6778670898,7.2970993944,11.916331699,2378.1,1600,20575,13573.8461538462,10475.5,13335.1739130435
Health Care - Hospitals,0.6969733366,0.6320754936,0.6474575232,7.5224313003,8.8158127249,5.4944653676,2262.2727272727,3461.5716363636,9624.6666666667,13629.5072463768,13335.1739130435,15014.4
Health Care - Nursing/Residential Care,0.5582722496,0.7069204524,0.8547834587,4.8741052996,5.7104127996,19.4750709968,2975.8,5843.8,40343.7777777778,15794.4,15014.4,13219.6994535519
Office,1.3306633012,0.832450573,0.4508890828,8.016030238,5.6736583673,14.1172699597,1588.7916666667,3093.5763358779,20815,13352.8266666667,13219.6994535519,13558.0625
Other,0.8648713463,1.0628147807,0.5808526738,7.2779877159,7.423043256,9.2000163731,2651.7989690722,3250.09,12978.2973027027,13255.6153846154,13558.0625,13067.9606299213
Public Assembly,0.6239575804,0.6916103937,1.1263805705,3.7617355942,4.6368255328,14.9828393931,3583.5,3516.2072289157,10488.1022727273,12517.1272727273,13067.9606299213,13345.2808988764
Public Safety,0.9723748539,0.707862365,0.5298592084,8.0704465681,8.2700819228,19.6155920112,2961.8913043478,2900.6855714286,11707.6111111111,14084.74,13345.2808988764,15909.9444444444
Residential - Multi-Family,0.7555226438,1.0230771433,0.6108914276,5.2359783795,4.1330845013,11.6037634943,2224.6923076923,5687.7272727273,13461.90625,14055.9375,15909.9444444444,13737.3636363636
Retail - Other,1.0572379785,1.6610490559,0.3357660812,23.5552388357,24.3981792525,4.2988944317,3223.4,8856.4651162791,11084.9230769231,14228.0857142857,13737.3636363636,13312.9444444444
Warehousing,1.2535304067,1.7452934741,1.4994119404,11.8651487863,45.8187170263,28.8419329063,1776.3829787234,2011.91,1894.1464893617,13255.7405063291,13312.9444444444,13509.1335006139
Average,0.8324094982,0.964842619,0.8447017255,8.057706367,12.5880740926,13.4415522838,2724.8754503432,4271.9272571144,14925.542856717,13542.8466052817,13509.1335006139,13509.1335006139
