Model ID,Community,Energy Region,GNIS,FIPS
1,Adak,Aleutians,1418109,65
2,Akutan,Aleutians,1418123,1090
3,Atka,Aleutians,1418170,4210
4,Cold Bay,Aleutians,1418448,16530
5,False Pass,Aleutians,1418574,24660
6,King Cove,Aleutians,1418792,39410
7,Nelson Lagoon,Aleutians,1418948,52940
8,Nikolski,Aleutians,1418954,54260
9,Sand Point,Aleutians,1419182,67020
10,Saint George,Aleutians,1419161,72230
11,Saint Paul,Aleutians,1419163,72230
12,Unalaska,Aleutians,1419424,81320
13,Brevig Mission,Bering Straits,1420670,8740
14,Diomede,Bering Straits,1401213,19060
15,Elim,Bering Straits,1401788,22250
16,Gambell,Bering Straits,1402463,27640
17,Golovin,Bering Straits,1402760,29180
18,Koyuk,Bering Straits,1404981,41940
19,Nome,Bering Straits,1407125,54920
20,Savoonga,Bering Straits,1409106,67460
21,Shaktoolik,Bering Straits,1669434,68890
22,Shishmaref,Bering Straits,1409434,69770
23,Saint Michael,Bering Straits,1408977,72230
24,Stebbins,Bering Straits,1410158,72960
25,Teller,Bering Straits,1410730,75930
26,Unalakleet,Bering Straits,1411517,80660
27,Wales,Bering Straits,1404755,82860
28,White Mountain,Bering Straits,1411989,84070
29,Aleknagik,Bristol Bay,1398091,1420
30,Chignik,Bristol Bay,1400269,13550
31,Chignik Lagoon,Bristol Bay,1400274,13670
32,Chignik Lake,Bristol Bay,1893911,13780
33,Clark's Point,Bristol Bay,1400426,15430
34,Dillingham,Bristol Bay,1401203,18950
35,Egegik,Bristol Bay,1401686,21150
36,Ekwok,Bristol Bay,1401738,21810
37,Igiugig,Bristol Bay,1403706,34790
38,Iliamna,Bristol Bay,1403763,35120
39,King Salmon,Bristol Bay,1404738,39630
40,Kokhanok,Bristol Bay,1404333,41280
41,Koliganek,Bristol Bay,1404914,41500
42,Levelock,Bristol Bay,1405300,43810
43,Manokotak,Bristol Bay,1405927,45700
44,Naknek,Bristol Bay,1406798,52060
45,New Stuyahok,Bristol Bay,1406972,53162
46,Newhalen,Bristol Bay,1406978,53710
47,Nondalton,Bristol Bay,1407129,55030
48,Pedro Bay,Bristol Bay,1407862,59540
49,Perryville,Bristol Bay,1407902,60200
50,Pilot Point,Bristol Bay,1407992,60640
51,Port Alsworth,Bristol Bay,1408208,62125
52,Port Heiden,Bristol Bay,1419072,62125
53,South Naknek,Bristol Bay,1409961,72190
54,Togiak,Bristol Bay,1411039,77690
55,Twin Hills,Bristol Bay,1416737,79780
#56,Chenega Bay,Copper River/Chugach,1421254,12970 # key error? Just Chenega?
57,Chistochina,Copper River/Chugach,1400333,14000
58,Chitina,Copper River/Chugach,1400337,14110
59,Copper Center,Copper River/Chugach,1400669,17300 # Glennallen intertie
60,Cordova,Copper River/Chugach,1421215,17410
61,Gakona,Copper River/Chugach,1402448,27420 # Glennallen intertie
62,Glennallen,Copper River/Chugach,1402643,28740 # no Sales Data see all 
63,Gulkana,Copper River/Chugach,1402921,30500 # Glennallen intertie
64,Kenny Lake,Copper River/Chugach,1866955,38910 # Glennallen intertie
65,McCarthy,Copper River/Chugach,1406098,45790
66,Mendeltna,Copper River/Chugach,1406211,48200
67,Mentasta Lake,Copper River/Chugach,1406241,48540
68,Nelchina,Copper River/Chugach,1865559,52915
#69,Paxson,Copper River/Chugach,1866966,59320 #zero division res sales are zero
70,Silver Springs,Copper River/Chugach,2419219,70320
71,Slana,Copper River/Chugach,1409698,70930
72,Tatitlek,Copper River/Chugach,1415193,75380
73,Tazlina,Copper River/Chugach,1410694,75480
74,Tolsona,Copper River/Chugach,1411060,78297
75,Tonsina,Copper River/Chugach,1411060,78350
76,Valdez,Copper River/Chugach,1412465,82200
77,Akhiok,Kodiak,1398007,650
78,Aleneva,Kodiak,1398091,1560
79,Chiniak,Kodiak,1866935,13860
80,Karluk,Kodiak,1404456,37540
81,Kodiak,Kodiak,1404875,40950
82,Kodiak Station,Kodiak,1404875,41210
83,Larsen Bay,Kodiak,1405216,43040
84,Old Harbor,Kodiak,1407483,57340
85,Ouzinkie,Kodiak,1407684,58550
86,Port Lions,Kodiak,1408218,62125
87,Womens Bay,Kodiak,1866977,85680
88,Akiachak,Lower Yukon-Kuskokwim,1398011,760
89,Akiak,Lower Yukon-Kuskokwim,1398012,870
90,Alakanuk,Lower Yukon-Kuskokwim,1398042,1200
91,Aniak,Lower Yukon-Kuskokwim,1398286,3550
92,Atmautluak,Lower Yukon-Kuskokwim,1699811,4430
93,Bethel,Lower Yukon-Kuskokwim,1398908,6520
94,Chefornak,Lower Yukon-Kuskokwim,1400188,12680
95,Chevak,Lower Yukon-Kuskokwim,1400219,13230
96,Chuathbaluk,Lower Yukon-Kuskokwim,1400376,14330
97,Crooked Creek,Lower Yukon-Kuskokwim,1400824,17850
98,Eek,Lower Yukon-Kuskokwim,1401666,21040
99,Emmonak,Lower Yukon-Kuskokwim,1401837,22910
100,Goodnews Bay,Lower Yukon-Kuskokwim,1415910,29290
101,Hooper Bay,Lower Yukon-Kuskokwim,1403493,33470
102,Kasigluk,Lower Yukon-Kuskokwim,1404483,37975
103,Kipnuk,Lower Yukon-Kuskokwim,1404781,39740
104,Kongiganak,Lower Yukon-Kuskokwim,1404934,41610
105,Kotlik,Lower Yukon-Kuskokwim,1404964,41720
106,Kwethluk,Lower Yukon-Kuskokwim,1405119,42380
107,Kwigillingok,Lower Yukon-Kuskokwim,1405122,42490
108,Lime Village,Lower Yukon-Kuskokwim,1405351,44030
#$#109,Lower Kalskag,Lower Yukon-Kuskokwim,1405763,45460 # Fixing Upper Kalskag should fix this
110,Marshall,Lower Yukon-Kuskokwim,1405984,45700
111,Mekoryuk,Lower Yukon-Kuskokwim,1406211,47990
112,Mountain Village,Lower Yukon-Kuskokwim,1406655,51180
113,Napakiak,Lower Yukon-Kuskokwim,1406829,52390
114,Napaskiak,Lower Yukon-Kuskokwim,1406834,52720
115,Newtok,Lower Yukon-Kuskokwim,1406985,53820
116,Nightmute,Lower Yukon-Kuskokwim,1407008,53930
117,Nunam Iqua,Lower Yukon-Kuskokwim,1409405,56600
118,Nunapitchuk,Lower Yukon-Kuskokwim,1407339,56680
119,Oscarville,Lower Yukon-Kuskokwim,1407624,58330
120,Pilot Station,Lower Yukon-Kuskokwim,1407993,60750
121,Pitkas Point,Lower Yukon-Kuskokwim,1408054,60860
122,Platinum,Lower Yukon-Kuskokwim,1408072,61080
123,Quinhagak,Lower Yukon-Kuskokwim,1408462,64600
124,Red Devil,Lower Yukon-Kuskokwim,1408580,64930
125,Russian Mission,Lower Yukon-Kuskokwim,1408925,65700
126,Scammon Bay,Lower Yukon-Kuskokwim,1409133,67680
127,Sleetmute,Lower Yukon-Kuskokwim,1409747,71090
128,Saint Mary's,Lower Yukon-Kuskokwim,1398261,72230
129,Stony River,Lower Yukon-Kuskokwim,1410241,73400
130,Toksook Bay,Lower Yukon-Kuskokwim,1411060,78240
131,Tuluksak,Lower Yukon-Kuskokwim,1411295,78790
132,Tuntutuliak,Lower Yukon-Kuskokwim,1411324,79120
133,Tununak,Lower Yukon-Kuskokwim,1410644,79230
#$#134,Upper Kalskag,Lower Yukon-Kuskokwim,1419424,81320 #intertie # is this the same as Kalskag
135,Anaktuvuk Pass,North Slope,1398235,2080
136,Atqasuk,North Slope,1406178,4500
137,Barrow,North Slope,1398635,5200
138,Kaktovik,North Slope,1404349,36990
139,Nuiqsut,North Slope,1416680,56320
140,Point Hope,North Slope,1408110,61630
141,Point Lay,North Slope,1408115,61700
142,Wainwright,North Slope,1411728,82750
143,Ambler,Northwest Arctic,1412509,1970
144,Buckland,Northwest Arctic,1412684,9600
145,Deering,Northwest Arctic,1412894,18510
146,Kiana,Northwest Arctic,1413311,39300
147,Kivalina,Northwest Arctic,1413348,39960
148,Kobuk,Northwest Arctic,1413362,40840
149,Kotzebue,Northwest Arctic,1413378,41830
150,Noatak,Northwest Arctic,1413638,54700
151,Noorvik,Northwest Arctic,1413646,55140
152,Selawik,Northwest Arctic,1413930,68230
153,Shungnak,Northwest Arctic,1413983,70100
154,Angoon,Southeast,1420113,3440
155,Coffman Cove,Southeast,1669437,16360
156,Covenant Life,Southeast,1421215,17670
157,Craig,Southeast,1421260,17740
158,Edna Bay,Southeast,1421658,20970
159,Elfin Cove,Southeast,1401738,22140
160,Excursion Inlet,Southeast,1401951,23900
161,Game Creek,Southeast,1866948,27700
162,Gustavus,Southeast,1403078,30940
163,Haines,Southeast,1422400,31050
164,Hobart Bay,Southeast,2419534,32550
165,Hollis,Southeast,1866952,32810
166,Hoonah,Southeast,1403488,33360
167,Hydaburg,Southeast,1422709,34460
168,Hyder,Southeast,1422711,34570
169,Juneau,Southeast,1404263,36400
170,Kake,Southeast,1422926,36770
171,Kasaan,Southeast,1404468,37650
172,Ketchikan,Southeast,1423039,38970 #intertie issue #Loring dosn't seem to exist 
173,Klawock,Southeast,1423100,40400
174,Klukwan,Southeast,1866956,40510
175,Kupreanof,Southeast,1404984,42160
176,Lutak,Southeast,1405763,45700
177,Metlakatla,Southeast,1423661,48870
178,Mosquito Lake,Southeast,1866963,50800
179,Mud Bay,Southeast,1865558,51455
180,Naukati Bay,Southeast,1866964,52845
181,Pelican,Southeast,1424201,59650
182,Petersburg,Southeast,1424228,60310
183,Point Baker,Southeast,1424323,61190
184,Port Alexander,Southeast,1424551,62125
185,Port Protection,Southeast,1866970,62125
186,Saxman,Southeast,1414511,67570
187,Sitka,Southeast,1414736,70540
188,Skagway,Southeast,1414754,70760
189,Tenakee Springs,Southeast,1415210,76260
190,Thorne Bay,Southeast,1669435,77140
191,Whale Pass,Southeast,1744590,84000
192,Wrangell,Southeast,1415843,86380
193,Yakutat,Southeast,1415858,86490
194,Alatna,Yukon-Koyukuk/Upper Tanana,1865542,1305
195,Alcan Border,Yukon-Koyukuk/Upper Tanana,1865542,1390
196,Allakaket,Yukon-Koyukuk/Upper Tanana,1398129,1860
197,Anvik,Yukon-Koyukuk/Upper Tanana,1398286,3880
198,Arctic Village,Yukon-Koyukuk/Upper Tanana,1398382,3990
199,Beaver,Yukon-Koyukuk/Upper Tanana,1398776,5750
200,Bettles,Yukon-Koyukuk/Upper Tanana,1926949,6630
201,Birch Creek,Yukon-Koyukuk/Upper Tanana,1399049,7620
202,Central,Yukon-Koyukuk/Upper Tanana,1400106,11690
203,Chalkyitsik,Yukon-Koyukuk/Upper Tanana,1400128,11800
204,Chicken,Yukon-Koyukuk/Upper Tanana,1400245,13450
205,Circle,Yukon-Koyukuk/Upper Tanana,1400404,14880
206,Coldfoot,Yukon-Koyukuk/Upper Tanana,1412829,16630
207,Dot Lake,Yukon-Koyukuk/Upper Tanana,1401364,19720
208,Dot Lake Village,Yukon-Koyukuk/Upper Tanana,1865550,19750
209,Dry Creek,Yukon-Koyukuk/Upper Tanana,1866943,20020
210,Eagle,Yukon-Koyukuk/Upper Tanana,1401499,20380
211,Eagle Village,Yukon-Koyukuk/Upper Tanana,1401553,20600
212,Evansville,Yukon-Koyukuk/Upper Tanana,1401936,23790
213,Fort Yukon,Yukon-Koyukuk/Upper Tanana,1402276,26760
214,Galena,Yukon-Koyukuk/Upper Tanana,1402457,27530
215,Grayling,Yukon-Koyukuk/Upper Tanana,1402921,30060
216,Healy Lake,Yukon-Koyukuk/Upper Tanana,2419534,32310
217,Holy Cross,Yukon-Koyukuk/Upper Tanana,1403447,33030
218,Hughes,Yukon-Koyukuk/Upper Tanana,1403596,33910
219,Huslia,Yukon-Koyukuk/Upper Tanana,1403644,34350
220,Kaltag,Yukon-Koyukuk/Upper Tanana,1404379,37430
221,Koyukuk,Yukon-Koyukuk/Upper Tanana,1404984,42050
222,Lake Minchumina,Yukon-Koyukuk/Upper Tanana,1865556,42820
223,Livengood,Yukon-Koyukuk/Upper Tanana,1405351,44580
224,Manley Hot Springs,Yukon-Koyukuk/Upper Tanana,1405922,45700
225,McGrath,Yukon-Koyukuk/Upper Tanana,1406131,46010
226,Minto,Yukon-Koyukuk/Upper Tanana,1406419,49530
227,New Allakaket,Yukon-Koyukuk/Upper Tanana,1406940,53162
228,Nikolai,Yukon-Koyukuk/Upper Tanana,1407022,54150
229,Northway,Yukon-Koyukuk/Upper Tanana,1407253,56220
230,Northway Junction,Yukon-Koyukuk/Upper Tanana,1407253,56250
231,Northway Village,Yukon-Koyukuk/Upper Tanana,1407254,56260
232,Nulato,Yukon-Koyukuk/Upper Tanana,1407321,56350
233,Rampart,Yukon-Koyukuk/Upper Tanana,1408519,64820
234,Ruby,Yukon-Koyukuk/Upper Tanana,1408878,65590
235,Shageluk,Yukon-Koyukuk/Upper Tanana,1409306,68670
236,Stevens Village,Yukon-Koyukuk/Upper Tanana,1410198,73290
237,Takotna,Yukon-Koyukuk/Upper Tanana,1410562,74610
238,Tanacross,Yukon-Koyukuk/Upper Tanana,1410618,75050
239,Tanana,Yukon-Koyukuk/Upper Tanana,1410629,75160
240,Tetlin,Yukon-Koyukuk/Upper Tanana,1410765,76590
241,Tok,Yukon-Koyukuk/Upper Tanana,1411046,77800
242,Venetie,Yukon-Koyukuk/Upper Tanana,1411644,82420
243,Wiseman,Yukon-Koyukuk/Upper Tanana,1414284,85610
