Community ,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Adak,2.54,3.12,3.56,4.18,4.47,4.68,4.83,4.94,5.03,5.13,5.26,5.37,5.46,5.59,5.66,5.79,5.93,6.07,6.21,6.3,6.45,6.54,6.69,6.8,6.97
Akhiok,1.73,2.12,2.42,2.84,3.04,3.18,3.28,3.36,3.42,3.49,3.58,3.65,3.71,3.8,3.85,3.94,4.03,4.12,4.22,4.29,4.39,4.45,4.55,4.63,4.74
Akiachak,2.12,2.53,2.82,3.24,3.43,3.56,3.66,3.73,3.79,3.86,3.94,4.01,4.07,4.14,4.19,4.28,4.36,4.45,4.54,4.59,4.69,4.74,4.83,4.9,5
Akiak,2.02,2.41,2.69,3.08,3.27,3.39,3.49,3.55,3.61,3.67,3.75,3.82,3.87,3.95,3.99,4.07,4.15,4.24,4.32,4.38,4.46,4.52,4.6,4.67,4.76
Akutan,1.89,2.32,2.64,3.1,3.32,3.47,3.58,3.66,3.73,3.81,3.9,3.98,4.05,4.14,4.2,4.3,4.4,4.5,4.61,4.68,4.79,4.85,4.96,5.05,5.17
Alakanuk,1.83,2.18,2.44,2.79,2.96,3.08,3.16,3.22,3.27,3.33,3.4,3.46,3.51,3.58,3.62,3.69,3.77,3.84,3.92,3.97,4.05,4.1,4.17,4.23,4.32
Alcan Border,1.58,1.94,2.21,2.59,2.78,2.9,3,3.07,3.12,3.19,3.27,3.34,3.39,3.47,3.52,3.6,3.68,3.77,3.86,3.92,4.01,4.06,4.15,4.23,4.33
Aleknagik,1.62,1.93,2.15,2.47,2.61,2.72,2.79,2.85,2.89,2.94,3,3.06,3.1,3.16,3.2,3.26,3.33,3.39,3.46,3.5,3.57,3.62,3.69,3.74,3.82
Aleneva,1.73,2.12,2.42,2.84,3.04,3.18,3.28,3.36,3.42,3.49,3.58,3.65,3.71,3.8,3.85,3.94,4.03,4.12,4.22,4.29,4.39,4.45,4.55,4.63,4.74
Allakaket-Alatna,3.42,3.9,4.25,4.7,4.91,5.06,5.16,5.24,5.3,5.37,5.46,5.53,5.59,5.67,5.72,5.8,5.89,5.98,6.07,6.13,6.22,6.28,6.37,6.44,6.53
Ambler,3.39,3.92,4.31,4.83,5.07,5.23,5.35,5.44,5.51,5.59,5.69,5.78,5.85,5.94,6,6.1,6.2,6.3,6.41,6.48,6.59,6.65,6.76,6.84,6.96
Anaktuvuk Pass,2.17,2.48,2.7,2.99,3.12,3.21,3.28,3.33,3.36,3.41,3.46,3.51,3.55,3.6,3.63,3.69,3.74,3.8,3.85,3.89,3.95,3.98,4.04,4.09,4.15
Angoon,1.59,1.95,2.22,2.61,2.79,2.92,3.01,3.08,3.14,3.2,3.28,3.35,3.41,3.49,3.53,3.62,3.7,3.79,3.88,3.94,4.03,4.08,4.18,4.25,4.35
Aniak,2.06,2.46,2.75,3.15,3.34,3.47,3.56,3.63,3.69,3.75,3.83,3.9,3.96,4.03,4.08,4.16,4.24,4.33,4.42,4.47,4.56,4.61,4.7,4.77,4.87
Anvik,2.63,3.13,3.5,4.01,4.25,4.42,4.54,4.63,4.7,4.78,4.89,4.97,5.04,5.14,5.2,5.3,5.41,5.52,5.63,5.7,5.81,5.88,5.99,6.08,6.21
Arctic Village,3.52,4.07,4.47,5.01,5.26,5.43,5.56,5.65,5.72,5.81,5.91,6,6.07,6.17,6.23,6.33,6.44,6.55,6.66,6.73,6.84,6.91,7.03,7.11,7.23
Atka,2.54,3.12,3.56,4.18,4.47,4.68,4.83,4.94,5.03,5.13,5.26,5.37,5.46,5.59,5.66,5.79,5.93,6.07,6.21,6.3,6.45,6.54,6.69,6.8,6.97
Atmautluak,2.21,2.63,2.94,3.37,3.57,3.71,3.81,3.88,3.94,4.01,4.1,4.17,4.23,4.31,4.36,4.45,4.54,4.63,4.72,4.78,4.88,4.94,5.03,5.1,5.21
Atqasuk,3.59,4.27,4.78,5.47,5.8,6.02,6.19,6.31,6.4,6.52,6.66,6.78,6.88,7.01,7.09,7.23,7.37,7.52,7.67,7.77,7.92,8.02,8.17,8.29,8.46
Barrow,2.27,2.71,3.03,3.47,3.67,3.82,3.92,4,4.06,4.13,4.22,4.3,4.36,4.44,4.49,4.58,4.67,4.77,4.86,4.92,5.02,5.08,5.18,5.25,5.36
Beaver,2.97,3.38,3.68,4.08,4.26,4.39,4.48,4.54,4.59,4.66,4.73,4.79,4.85,4.92,4.96,5.03,5.11,5.19,5.26,5.31,5.39,5.44,5.52,5.58,5.67
Bethel,2.59,3.08,3.44,3.94,4.18,4.34,4.46,4.55,4.62,4.7,4.8,4.89,4.96,5.05,5.11,5.21,5.32,5.42,5.53,5.6,5.71,5.78,5.89,5.98,6.1
Bettles,1.77,2.18,2.48,2.91,3.11,3.26,3.36,3.44,3.5,3.58,3.67,3.74,3.81,3.89,3.94,4.04,4.13,4.23,4.33,4.39,4.49,4.56,4.66,4.74,4.85
Birch Creek,2.83,3.38,3.77,4.32,4.58,4.76,4.89,4.98,5.06,5.15,5.26,5.36,5.43,5.54,5.6,5.71,5.83,5.94,6.06,6.14,6.26,6.33,6.46,6.55,6.68
Brevig Mission,1.73,2.06,2.31,2.64,2.8,2.91,2.99,3.05,3.09,3.15,3.22,3.27,3.32,3.38,3.42,3.49,3.56,3.63,3.71,3.75,3.83,3.87,3.95,4,4.09
Buckland,2.99,3.47,3.82,4.28,4.5,4.65,4.76,4.84,4.9,4.97,5.07,5.14,5.21,5.29,5.34,5.43,5.53,5.62,5.72,5.78,5.88,5.94,6.03,6.11,6.22
Central,1.53,1.88,2.14,2.51,2.69,2.81,2.91,2.97,3.02,3.09,3.17,3.23,3.29,3.36,3.41,3.49,3.57,3.65,3.74,3.79,3.88,3.94,4.03,4.09,4.19
Chalkyitsik,3.46,3.94,4.29,4.75,4.97,5.11,5.22,5.29,5.35,5.43,5.51,5.59,5.65,5.73,5.78,5.87,5.95,6.04,6.14,6.19,6.29,6.34,6.43,6.5,6.6
Chefornak,2.06,2.46,2.75,3.15,3.33,3.46,3.56,3.63,3.68,3.75,3.83,3.9,3.95,4.03,4.08,4.16,4.24,4.33,4.41,4.47,4.56,4.61,4.7,4.77,4.87
Chenega Bay,2.11,2.59,2.95,3.46,3.7,3.87,4,4.09,4.16,4.25,4.36,4.45,4.53,4.63,4.69,4.8,4.91,5.03,5.15,5.22,5.35,5.42,5.54,5.64,5.77
Chevak,1.76,2.09,2.34,2.68,2.84,2.95,3.04,3.09,3.14,3.2,3.27,3.32,3.37,3.44,3.47,3.54,3.61,3.69,3.76,3.81,3.88,3.93,4.01,4.06,4.15
Chicken,1.63,2,2.29,2.68,2.87,3,3.1,3.17,3.22,3.29,3.38,3.45,3.5,3.58,3.63,3.72,3.8,3.89,3.99,4.04,4.14,4.2,4.29,4.37,4.47
Chignik,1.69,2.07,2.36,2.77,2.96,3.1,3.2,3.27,3.33,3.4,3.49,3.56,3.62,3.7,3.75,3.84,3.93,4.02,4.12,4.18,4.28,4.33,4.43,4.51,4.62
Chignik Lagoon,2.04,2.5,2.85,3.34,3.58,3.74,3.87,3.95,4.02,4.11,4.21,4.3,4.37,4.47,4.53,4.64,4.75,4.86,4.97,5.05,5.17,5.24,5.36,5.45,5.58
Chignik Lake,1.85,2.27,2.59,3.03,3.25,3.4,3.51,3.59,3.65,3.73,3.82,3.9,3.97,4.06,4.11,4.21,4.31,4.41,4.51,4.58,4.69,4.75,4.86,4.94,5.06
Chilkat Valley,1.96,2.4,2.74,3.21,3.44,3.59,3.71,3.8,3.86,3.95,4.05,4.13,4.2,4.29,4.35,4.45,4.56,4.66,4.78,4.85,4.96,5.03,5.14,5.23,5.36
Chiniak,2.03,2.49,2.84,3.32,3.56,3.72,3.84,3.93,4,4.08,4.19,4.28,4.35,4.45,4.5,4.61,4.72,4.83,4.95,5.02,5.14,5.21,5.32,5.42,5.55
Chistochina,1.57,1.93,2.2,2.58,2.76,2.89,2.98,3.05,3.1,3.17,3.25,3.32,3.37,3.45,3.49,3.58,3.66,3.75,3.84,3.89,3.98,4.04,4.13,4.2,4.3
Chitina,1.8,2.21,2.52,2.96,3.16,3.31,3.42,3.49,3.56,3.63,3.72,3.8,3.87,3.95,4.01,4.1,4.2,4.29,4.4,4.46,4.57,4.63,4.73,4.81,4.93
Chuathbaluk,2.3,2.74,3.06,3.51,3.72,3.86,3.97,4.05,4.11,4.18,4.27,4.35,4.41,4.49,4.55,4.64,4.73,4.82,4.92,4.98,5.08,5.14,5.24,5.32,5.43
Circle,1.63,2.01,2.29,2.68,2.87,3,3.1,3.17,3.23,3.29,3.38,3.45,3.51,3.58,3.63,3.72,3.81,3.89,3.99,4.05,4.14,4.2,4.29,4.37,4.47
Clark's Point,1.62,1.93,2.15,2.47,2.61,2.72,2.79,2.85,2.89,2.94,3,3.06,3.1,3.16,3.2,3.26,3.33,3.39,3.46,3.5,3.57,3.62,3.69,3.74,3.82
Coffman Cove,1.69,2.07,2.36,2.77,2.96,3.1,3.2,3.27,3.33,3.4,3.49,3.56,3.62,3.7,3.75,3.84,3.93,4.02,4.12,4.18,4.27,4.33,4.43,4.51,4.62
Cold Bay,2.52,3.09,3.52,4.13,4.42,4.62,4.78,4.88,4.97,5.08,5.21,5.31,5.4,5.52,5.6,5.73,5.87,6,6.15,6.24,6.38,6.47,6.62,6.73,6.89
Coldfoot,1.77,2.18,2.48,2.91,3.11,3.26,3.36,3.44,3.5,3.58,3.67,3.74,3.81,3.89,3.94,4.04,4.13,4.23,4.33,4.39,4.49,4.56,4.66,4.74,4.85
Copper Center,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Cordova,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Covenant Life,1.8,2.21,2.52,2.95,3.16,3.3,3.41,3.49,3.55,3.63,3.72,3.8,3.86,3.95,4,4.1,4.19,4.29,4.39,4.46,4.56,4.62,4.73,4.81,4.93
Craig,1.53,1.87,2.14,2.5,2.68,2.8,2.9,2.96,3.01,3.08,3.16,3.22,3.28,3.35,3.39,3.47,3.56,3.64,3.73,3.78,3.87,3.92,4.01,4.08,4.18
Crooked Creek,2.23,2.65,2.97,3.4,3.6,3.74,3.85,3.92,3.98,4.05,4.14,4.21,4.27,4.35,4.4,4.49,4.58,4.67,4.77,4.83,4.92,4.98,5.08,5.15,5.26
Deering,2.29,2.73,3.05,3.5,3.71,3.85,3.96,4.03,4.1,4.17,4.26,4.33,4.4,4.48,4.53,4.62,4.72,4.81,4.91,4.97,5.07,5.13,5.23,5.3,5.41
Dillingham,1.62,1.93,2.15,2.47,2.61,2.72,2.79,2.85,2.89,2.94,3,3.06,3.1,3.16,3.2,3.26,3.33,3.39,3.46,3.5,3.57,3.62,3.69,3.74,3.82
Diomede,2.54,3.02,3.38,3.87,4.1,4.26,4.38,4.46,4.53,4.61,4.71,4.8,4.87,4.96,5.01,5.12,5.22,5.32,5.43,5.5,5.61,5.67,5.78,5.87,5.99
Dot Lake,1.6,1.96,2.23,2.62,2.8,2.93,3.03,3.1,3.15,3.22,3.3,3.37,3.42,3.5,3.55,3.63,3.72,3.8,3.89,3.95,4.04,4.1,4.19,4.26,4.37
Eagle,1.63,2,2.29,2.68,2.87,3,3.1,3.17,3.22,3.29,3.38,3.45,3.5,3.58,3.63,3.72,3.8,3.89,3.99,4.04,4.14,4.2,4.29,4.37,4.47
Edna Bay,1.57,1.92,2.19,2.57,2.75,2.88,2.97,3.04,3.1,3.16,3.24,3.31,3.36,3.44,3.49,3.57,3.65,3.74,3.83,3.88,3.97,4.03,4.12,4.19,4.29
Eek,1.91,2.27,2.54,2.91,3.08,3.2,3.29,3.35,3.4,3.46,3.54,3.6,3.65,3.72,3.76,3.84,3.92,3.99,4.08,4.13,4.21,4.26,4.34,4.4,4.49
Egegik,2.72,3.15,3.47,3.89,4.09,4.22,4.33,4.4,4.45,4.52,4.61,4.68,4.73,4.81,4.86,4.94,5.03,5.11,5.2,5.26,5.35,5.4,5.49,5.56,5.66
Ekwok,3.61,4.18,4.6,5.15,5.41,5.59,5.72,5.82,5.89,5.98,6.09,6.18,6.26,6.36,6.42,6.53,6.64,6.75,6.87,6.94,7.06,7.13,7.25,7.34,7.46
Elfin Cove,1.89,2.33,2.65,3.11,3.33,3.48,3.6,3.68,3.74,3.82,3.92,4,4.07,4.16,4.21,4.32,4.42,4.52,4.63,4.7,4.81,4.87,4.98,5.07,5.19
Elim,1.75,2.08,2.33,2.67,2.83,2.94,3.02,3.08,3.13,3.18,3.25,3.31,3.36,3.42,3.46,3.53,3.6,3.67,3.74,3.79,3.87,3.91,3.99,4.05,4.13
Emmonak,1.84,2.19,2.45,2.81,2.98,3.09,3.18,3.24,3.29,3.35,3.42,3.48,3.53,3.6,3.64,3.71,3.79,3.86,3.94,3.99,4.07,4.12,4.2,4.26,4.34
Evansville,1.77,2.18,2.48,2.91,3.11,3.26,3.36,3.44,3.5,3.58,3.67,3.74,3.81,3.89,3.94,4.04,4.13,4.23,4.33,4.39,4.49,4.56,4.66,4.74,4.85
Excursion Inlet,1.83,2.25,2.56,3.01,3.22,3.37,3.48,3.55,3.62,3.69,3.79,3.87,3.93,4.02,4.07,4.17,4.27,4.37,4.47,4.54,4.64,4.71,4.82,4.9,5.02
False Pass,1.64,2.02,2.3,2.7,2.89,3.02,3.12,3.19,3.25,3.31,3.4,3.47,3.53,3.61,3.65,3.74,3.83,3.92,4.01,4.07,4.17,4.22,4.32,4.39,4.5
Fort Yukon,3.42,3.97,4.37,4.91,5.16,5.33,5.46,5.55,5.63,5.71,5.82,5.91,5.98,6.08,6.14,6.25,6.36,6.46,6.58,6.65,6.76,6.83,6.95,7.04,7.16
Gakona,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Galena,2.57,3.06,3.42,3.92,4.15,4.32,4.44,4.52,4.59,4.67,4.77,4.86,4.93,5.02,5.08,5.18,5.28,5.39,5.5,5.57,5.68,5.75,5.86,5.94,6.06
Gambell,1.88,2.24,2.51,2.87,3.04,3.16,3.25,3.31,3.36,3.42,3.49,3.56,3.61,3.68,3.72,3.79,3.87,3.94,4.02,4.07,4.16,4.2,4.29,4.35,4.44
Game Creek,1.72,2.11,2.41,2.82,3.02,3.16,3.26,3.34,3.4,3.47,3.56,3.63,3.69,3.78,3.83,3.92,4.01,4.1,4.2,4.26,4.36,4.42,4.52,4.6,4.71
Glennallen,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Golovin,2.07,2.47,2.76,3.17,3.35,3.48,3.58,3.65,3.71,3.77,3.85,3.92,3.98,4.05,4.1,4.18,4.27,4.35,4.44,4.49,4.58,4.64,4.73,4.8,4.89
Goodnews Bay,1.82,2.17,2.42,2.77,2.94,3.05,3.14,3.2,3.25,3.31,3.38,3.44,3.49,3.55,3.59,3.67,3.74,3.81,3.89,3.94,4.02,4.07,4.14,4.2,4.29
Grayling,2.53,3.02,3.37,3.86,4.09,4.25,4.37,4.46,4.52,4.61,4.7,4.79,4.86,4.95,5.01,5.11,5.21,5.31,5.42,5.49,5.6,5.66,5.77,5.86,5.97
Gulkana,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Gustavus,1.83,2.25,2.56,3.01,3.22,3.37,3.48,3.55,3.62,3.69,3.79,3.87,3.93,4.02,4.07,4.17,4.27,4.37,4.47,4.54,4.64,4.71,4.82,4.9,5.02
Haines,1.8,2.21,2.52,2.95,3.16,3.3,3.41,3.49,3.55,3.63,3.72,3.8,3.86,3.95,4,4.1,4.19,4.29,4.39,4.46,4.56,4.62,4.73,4.81,4.93
Healy Lake,1.61,1.98,2.25,2.64,2.83,2.96,3.06,3.13,3.18,3.25,3.33,3.4,3.46,3.54,3.58,3.67,3.75,3.84,3.93,3.99,4.08,4.14,4.23,4.31,4.41
Hobart Bay,1.59,1.95,2.22,2.61,2.79,2.92,3.01,3.08,3.14,3.2,3.28,3.35,3.41,3.49,3.53,3.62,3.7,3.79,3.88,3.94,4.03,4.08,4.18,4.25,4.35
Hollis,1.35,1.66,1.89,2.22,2.37,2.48,2.56,2.62,2.67,2.72,2.79,2.85,2.9,2.96,3,3.07,3.15,3.22,3.3,3.34,3.42,3.47,3.55,3.61,3.7
Holy Cross,2.58,3.08,3.44,3.94,4.17,4.34,4.46,4.54,4.61,4.7,4.8,4.88,4.95,5.05,5.1,5.21,5.31,5.42,5.53,5.6,5.71,5.77,5.88,5.97,6.09
Hoonah,1.72,2.11,2.41,2.82,3.02,3.16,3.26,3.34,3.4,3.47,3.56,3.63,3.69,3.78,3.83,3.92,4.01,4.1,4.2,4.26,4.36,4.42,4.52,4.6,4.71
Hooper Bay,1.82,2.17,2.43,2.78,2.95,3.06,3.15,3.21,3.26,3.31,3.39,3.45,3.5,3.56,3.6,3.68,3.75,3.82,3.9,3.95,4.03,4.07,4.15,4.21,4.3
Hughes,3.6,4.11,4.47,4.96,5.18,5.33,5.44,5.52,5.58,5.66,5.75,5.82,5.89,5.97,6.02,6.12,6.21,6.3,6.4,6.46,6.55,6.61,6.71,6.78,6.88
Huslia,2.76,3.29,3.68,4.22,4.47,4.64,4.77,4.86,4.94,5.03,5.13,5.22,5.3,5.4,5.46,5.57,5.68,5.8,5.91,5.99,6.11,6.18,6.3,6.39,6.52
Hydaburg,1.42,1.75,1.99,2.34,2.5,2.62,2.71,2.77,2.82,2.87,2.95,3.01,3.06,3.13,3.17,3.25,3.32,3.4,3.48,3.53,3.61,3.66,3.75,3.81,3.9
Hyder,1.55,1.9,2.17,2.54,2.72,2.85,2.94,3.01,3.06,3.13,3.2,3.27,3.33,3.4,3.45,3.53,3.61,3.7,3.78,3.84,3.93,3.98,4.07,4.14,4.24
Igiugig,3.07,3.56,3.91,4.39,4.62,4.77,4.88,4.96,5.03,5.11,5.2,5.28,5.34,5.43,5.48,5.58,5.68,5.77,5.87,5.94,6.04,6.1,6.2,6.28,6.39
Iliamna-Newhalen-Nondalton,3.08,3.58,3.95,4.44,4.67,4.83,4.95,5.03,5.09,5.17,5.27,5.35,5.42,5.51,5.56,5.66,5.76,5.86,5.96,6.03,6.13,6.2,6.3,6.38,6.49
Juneau,1.75,2.15,2.45,2.87,3.08,3.22,3.32,3.4,3.46,3.53,3.62,3.7,3.76,3.84,3.89,3.99,4.08,4.17,4.27,4.34,4.44,4.5,4.6,4.68,4.79
Kake,1.55,1.9,2.17,2.54,2.72,2.85,2.94,3.01,3.06,3.13,3.2,3.27,3.33,3.4,3.45,3.53,3.61,3.7,3.78,3.84,3.93,3.98,4.07,4.14,4.24
Kaktovik,2.18,2.6,2.9,3.33,3.52,3.66,3.76,3.83,3.89,3.96,4.05,4.12,4.18,4.26,4.31,4.4,4.48,4.57,4.66,4.72,4.82,4.87,4.97,5.04,5.14
Kalskag,2,2.38,2.66,3.05,3.23,3.36,3.45,3.52,3.57,3.63,3.71,3.78,3.83,3.91,3.95,4.03,4.11,4.19,4.28,4.33,4.42,4.47,4.56,4.62,4.72
Kaltag,2.57,3.06,3.42,3.92,4.15,4.31,4.43,4.51,4.58,4.67,4.77,4.85,4.92,5.01,5.07,5.17,5.28,5.38,5.49,5.56,5.67,5.74,5.85,5.93,6.05
Karluk,2.22,2.54,2.76,3.06,3.19,3.29,3.36,3.4,3.44,3.49,3.55,3.59,3.63,3.68,3.72,3.77,3.83,3.89,3.95,3.98,4.04,4.08,4.14,4.18,4.25
Kasaan,1.53,1.87,2.14,2.5,2.68,2.8,2.9,2.96,3.01,3.08,3.16,3.22,3.28,3.35,3.39,3.47,3.56,3.64,3.73,3.78,3.87,3.92,4.01,4.08,4.18
Kasigluk,1.79,2.14,2.39,2.74,2.9,3.01,3.1,3.15,3.2,3.26,3.33,3.39,3.44,3.5,3.54,3.61,3.69,3.76,3.84,3.88,3.96,4.01,4.08,4.14,4.23
Kassan,1.53,1.87,2.14,2.5,2.68,2.8,2.9,2.96,3.01,3.08,3.16,3.22,3.28,3.35,3.39,3.47,3.56,3.64,3.73,3.78,3.87,3.92,4.01,4.08,4.18
Kenny Lake,1.57,1.93,2.2,2.57,2.76,2.88,2.98,3.04,3.1,3.16,3.24,3.31,3.37,3.44,3.49,3.57,3.65,3.74,3.83,3.89,3.98,4.03,4.12,4.19,4.29
Ketchikan,1.82,2.23,2.55,2.99,3.2,3.34,3.46,3.53,3.6,3.67,3.76,3.84,3.91,4,4.05,4.15,4.24,4.34,4.44,4.51,4.62,4.68,4.79,4.87,4.98
Kiana,2.23,2.66,2.97,3.41,3.61,3.75,3.85,3.93,3.99,4.06,4.15,4.22,4.28,4.36,4.41,4.5,4.59,4.68,4.78,4.84,4.93,4.99,5.09,5.16,5.27
King Cove,1.59,1.95,2.23,2.61,2.8,2.92,3.02,3.09,3.14,3.21,3.29,3.36,3.42,3.49,3.54,3.62,3.71,3.8,3.89,3.94,4.04,4.09,4.18,4.26,4.36
Kipnuk,2.54,2.95,3.25,3.65,3.83,3.96,4.06,4.13,4.18,4.24,4.32,4.39,4.44,4.52,4.56,4.64,4.72,4.8,4.89,4.94,5.02,5.08,5.16,5.23,5.32
Kivalina,2.24,2.67,2.99,3.42,3.63,3.77,3.87,3.95,4.01,4.08,4.17,4.24,4.3,4.38,4.43,4.52,4.61,4.7,4.8,4.86,4.96,5.01,5.11,5.19,5.29
Klawock,1.53,1.87,2.14,2.5,2.68,2.8,2.9,2.96,3.01,3.08,3.16,3.22,3.28,3.35,3.39,3.47,3.56,3.64,3.73,3.78,3.87,3.92,4.01,4.08,4.18
Klukwan,1.8,2.21,2.52,2.95,3.16,3.3,3.41,3.49,3.55,3.63,3.72,3.8,3.86,3.95,4,4.1,4.19,4.29,4.39,4.46,4.56,4.62,4.73,4.81,4.93
Kobuk,2.3,2.73,3.06,3.5,3.71,3.85,3.96,4.04,4.1,4.17,4.26,4.34,4.4,4.48,4.54,4.63,4.72,4.81,4.91,4.97,5.07,5.13,5.23,5.31,5.41
Kodiak,2.03,2.49,2.84,3.32,3.56,3.72,3.84,3.93,4,4.08,4.19,4.28,4.35,4.45,4.5,4.61,4.72,4.83,4.95,5.02,5.14,5.21,5.32,5.42,5.55
Kokhanok,3.8,4.34,4.72,5.23,5.46,5.62,5.74,5.82,5.89,5.97,6.07,6.15,6.21,6.3,6.36,6.45,6.55,6.65,6.75,6.81,6.92,6.98,7.08,7.16,7.27
Koliganek-New Koliganek,3.44,3.99,4.39,4.93,5.18,5.35,5.48,5.56,5.64,5.72,5.83,5.92,5.99,6.09,6.15,6.25,6.36,6.47,6.58,6.65,6.77,6.83,6.95,7.03,7.16
Kongiganak,2.18,2.6,2.9,3.32,3.52,3.66,3.76,3.83,3.89,3.96,4.05,4.12,4.18,4.26,4.3,4.39,4.48,4.57,4.66,4.72,4.81,4.87,4.96,5.04,5.14
Kotlik,4.24,4.89,5.36,5.99,6.27,6.47,6.62,6.73,6.81,6.91,7.03,7.13,7.22,7.33,7.4,7.52,7.64,7.77,7.9,7.98,8.11,8.19,8.32,8.42,8.56
Kotzebue,1.72,2.05,2.29,2.62,2.78,2.89,2.97,3.02,3.07,3.13,3.19,3.25,3.3,3.36,3.4,3.47,3.54,3.61,3.68,3.72,3.8,3.84,3.92,3.97,4.06
Koyuk,1.77,2.1,2.35,2.69,2.86,2.97,3.05,3.11,3.15,3.21,3.28,3.34,3.39,3.45,3.49,3.56,3.63,3.7,3.78,3.83,3.9,3.95,4.02,4.08,4.17
Koyukuk,2.17,2.58,2.89,3.3,3.5,3.64,3.74,3.81,3.87,3.94,4.02,4.09,4.15,4.23,4.28,4.37,4.45,4.54,4.63,4.69,4.79,4.84,4.94,5.01,5.11
Kupreanof,1.57,1.92,2.19,2.57,2.75,2.88,2.97,3.04,3.1,3.16,3.24,3.31,3.36,3.44,3.49,3.57,3.65,3.74,3.83,3.88,3.97,4.03,4.12,4.19,4.29
