# Is a community on the road system or southeast Marine Highway system,
name,On Road/SE
Adak,NO
Afognak,NO
Akhiok,NO
Akiachak,NO
Akiak,NO
Akutan,NO
Alakanuk,NO
Alatna,NO
Alcan Border,Yes
Aleknagik,No
Aleneva,No
Allakaket,No
Alpine,Yes
Ambler,No
Anaktuvuk Pass,No
Anchor Point,Yes
Anchorage,Yes
Anderson,Yes
Andreafsky,no
Angoon,Yes
Aniak,NO
Anvik,no
Arctic Village,no
Atka,no
Atmautluak,no
Atqasuk,no
Attu Station,no
Auke Bay,Yes
Ayakulik,no
Badger,Yes
Barrow,no
Bear Creek,Yes
Beaver,no
Belkofski,no
Beluga,Yes
Bethel,no
Bettles,no
Big Delta,Yes
Big Lake,Yes
Bill Moore's Slough,Yes
Birch Creek,no
Brevig Mission,no
Buckland,no
Buffalo Soapstone,no
Butte,Yes
Candle,no
Cantwell,Yes
Central,no
Chalkyitsik,no
Chandalar,no
Chase,no
Chefornak,no
Chena Hot Springs,Yes
Chena Ridge,Yes
Chenega Bay,Yes
Chevak,no
Chickaloon,Yes
Chicken,Yes
Chignik,no
Chignik Lagoon,no
Chignik Lake,no
Chilkat Valley,Yes
Chiniak,no
Chisana,Yes
Chistochina,Yes
Chitina,Yes
Chuathbaluk,no
Chugiak,Yes
Chuloonawick,no
Circle,Yes
Clam Gulch,Yes
Clark's Point,no
Clear,Yes
Coffman Cove,Yes
Cohoe,Yes
Cold Bay,no
Coldfoot,Yes
College,Yes
Cooper Landing,Yes
Copper Center,Yes
Copperville,Yes
Cordova,Yes
Council,no
Covenant Life,Yes
Craig,Yes
Crooked Creek,no
Crown Point,Yes
Cube Cove,no
Deadhorse,no
Deering,no
Delta Junction,Yes
Deltana,Yes
Diamond Ridge,Yes
Dillingham,no
Diomede,no
Dot Lake,Yes
Dot Lake Village,Yes
Douglas,Yes
Dry Creek,Yes
Dutch Harbor,no
Eagle,Yes
Eagle River,Yes
Eagle Village,Yes
Edna Bay,Yes
Eek,no
Egegik,no
Eielson AFB,Yes
Eklutna,Yes
Ekuk,no
Ekwok,no
Elfin Cove,Yes
Elim,no
Emmonak,no
Ester,Yes
Eureka,Yes
Eureka Roadhouse,Yes
Evansville,no
Excursion Inlet,Yes
Eyak,no
Fairbanks,Yes
False Pass,no
Farm Loop,Yes
Farmers Loop,Yes
Ferry,no
Fishhook,Yes
Flat,no
Fort Greely,Yes
Fort Yukon,no
Four Mile Road,Yes
Fox,Yes
Fox River,no
Fritz Creek,no
Funny River,no
Gakona,no
Galena,no
Gambell,no
Game Creek,no
Gateway,Yes
Georgetown,no
Girdwood,Yes
Glacier View,Yes
Glennallen,Yes
Goldstream,Yes
Golovin,no
Goodnews Bay,no
Grayling,no
Gulkana,Yes
Gustavus,Yes
Haines,Yes
Halibut Cove,Yes
Hamilton,no
Happy Valley,Yes
Harding-Birch Lakes,Yes
Healy,Yes
Healy Lake,no
Hobart Bay,no
Hollis,no
Holy Cross,no
Homer,Yes
Hoonah,Yes
Hooper Bay,no
Hope,Yes
Houston,Yes
Hughes,no
Huslia,no
Hydaburg,no
Hyder,Yes
Igiugig,no
Iliamna,no
Indian,Yes
Ivanof Bay,no
Jakolof Bay,Yes
Juneau,Yes
Kachemak,Yes
Kachemak Selo,Yes
Kaguyak,no
Kake,Yes
Kaktovik,no
Kalifornsky,Yes
Kalskag,no
Kaltag,no
Kanatak,no
Karluk,no
Kasaan,Yes
Kasigluk,no
Kasilof,Yes
Kenai,Yes
Kenny Lake,Yes
Ketchikan,Yes
Kiana,no
King Cove,no
King Island,no
King Salmon,no
Kipnuk,no
Kivalina,no
Klawock,Yes
Klukwan,Yes
Knik River,Yes
Knik-Fairview,Yes
Kobuk,no
Kodiak,no
Kodiak Station,no
Kokhanok,no
Koliganek,no
Kongiganak,no
Kotlik,no
Kotzebue,no
Koyuk,no
Koyukuk,no
Kupreanof,no
Kwethluk,no
Kwigillingok,no
Lake Louise,Yes
Lake Minchumina,no
Lakes,no
Larsen Bay,no
Lazy Mountain,Yes
Levelock,no
Lime Village,no
Livengood,no
Loring,no
Lowell Point,no
Lower Kalskag,no
Lutak,Yes
Manley Hot Springs,Yes
Manokotak,no
Marshall,no
Mary's Igloo,no
McCarthy,Yes
McGrath,no
McKinley Park,Yes
Meadow Lakes,Yes
Mekoryuk,no
Mendeltna,Yes
Mentasta Lake,Yes
Mertarvik,no
Metlakatla,no
Meyers Chuck,no
Miller Landing,Yes
Minto,no
Moose Creek,Yes
Moose Pass,Yes
Mosquito Lake,no
Mountain Village,no
Mud Bay,Yes
Nabesna,Yes
Naknek,no
Nanwalek,no
Napaimute,no
Napakiak,no
Napaskiak,no
Naukati Bay,Yes
Nelchina,Yes
Nelson Lagoon,no
Nenana,Yes
New Allakaket,no
New Stuyahok,no
Newhalen,no
Newtok,no
Nightmute,no
Nikiski,Yes
Nikolaevsk,no
Nikolai,no
Nikolski,no
Ninilchik,Yes
Noatak,no
Nome,no
Nondalton,no
Noorvik,no
North Pole,Yes
Northway,Yes
Northway Junction,Yes
Northway Village,Yes
Nuiqsut,no
Nulato,no
Nunam Iqua,no
Nunapitchuk,no
Ohogamiut,no
Old Harbor,no
Oscarville,no
Ouzinkie,no
Paimiut,no
Palmer,Yes
Pauloff Harbor,no
Paxson,Yes
Pedro Bay,no
Pelican,no
Perryville,no
Petersburg,Yes
Petersville,Yes
Pilot Point,no
Pilot Station,no
Pitkas Point,no
Platinum,no
Pleasant Valley,Yes
Point Baker,no
Point Hope,no
Point Lay,no
Point MacKenzie,Yes
Point Possession,no
Pope-Vannoy Landing,Yes
Port Alexander,no
Port Alsworth,no
Port Clarence,no
Port Graham,no
Port Heiden,no
Port Lions,no
Port Protection,no
Port William,no
Portage Creek,Yes
Primrose,no
Prudhoe Bay,no
Quinhagak,no
Rampart,no
Red Devil,no
Red Dog Mine,no
Ridgeway,Yes
Ruby,no
Russian Mission,no
Saint George,no
Saint Mary's,no
Saint Michael,no
Saint Paul,no
Salamatof,no
Salcha,Yes
Sand Point,no
Savoonga,no
Saxman,Yes
Scammon Bay,no
Selawik,no
Seldovia,Yes
Seldovia Village,Yes
Seward,Yes
Shageluk,no
Shaktoolik,no
Shemya Station,no
Shishmaref,no
Shungnak,no
Silver Springs,no
Sitka,Yes
Skagway,Yes
Skwentna,no
Slana,Yes
Sleetmute,no
Soldotna,Yes
Solomon,no
South Naknek,no
South Van Horn,Yes
Stebbins,no
Steele Creek,no
Sterling,Yes
Stevens Village,no
Stony River,no
Sunrise,Yes
Susitna,Yes
Susitna North,Yes
Sutton-Alpine,Yes
Takotna,No
Talkeetna,Yes
Tanacross,Yes
Tanaina,Yes
Tanana,no
Tatitlek,no
Tazlina,Yes
Telida,no
Teller,no
Tenakee Springs,no
Tetlin,Yes
Thom's Place,no
Thorne Bay,Yes
Togiak,no
Tok,Yes
Toksook Bay,no
Tolsona,Yes
Tonsina,Yes
Trapper Creek,Yes
Tuluksak,no
Tuntutuliak,no
Tununak,no
Twin Hills,no
Two Rivers,no
Tyonek,Yes
Uganik,no
Ugashik,no
Umkumiute,no
Unalakleet,no
Unalaska,no
Unga,no
Uyak,no
Valdez,Yes
Venetie,no
Wainwright,no
Wales,no
Ward Cove,Yes
Wasilla,Yes
Whale Pass,Yes
White Mountain,no
Whitestone,no
Whitestone Logging Camp,no
Whittier,Yes
Willow,Yes
Willow Creek,no
Wiseman,no
Womens Bay,no
Woody Island,no
Wrangell,no
Yakutat,no
