community,Maximum savings ($/kWh),Nearest Community with Lower Price Power,Distance to Community
Adak,N/A,N/A,N/A
Afognak,N/A,N/A,N/A
Akhiok,N/A,N/A,N/A
Akiachak,0.08,Kwethluk,7.901349094
Akiak,0.11,Kwethluk,7.901349094
Akutan,N/A,N/A,N/A
Alakanuk,0.0885,Nunam Iqua,22.64385857
Alatna,N/A,N/A,N/A
Aleknagik,N/A,N/A,N/A
Aleneva,N/A,N/A,N/A
Allakaket,0.0013,Alatna,1.675515272
Ambler,N/A,N/A,N/A
Anaktuvuk Pass,N/A,N/A,N/A
Andreafsky,N/A,N/A,N/A
Angoon,N/A,N/A,N/A
Aniak,0.1435,Lower Kalskag,10.0526215
Anton Larsen Bay,N/A,N/A,N/A
Anvik,0.0472,Holy Cross,18.06235965
Arctic Village,N/A,N/A,N/A
Atka,N/A,N/A,N/A
Atmautluak,0.2793,Kwethluk,28.08614075
Atqasuk,N/A,N/A,N/A
Ayakulik,N/A,N/A,N/A
Barrow,N/A,N/A,N/A
Beaver,N/A,N/A,N/A
Bethel,0.0758,Kwethluk,13.28915898
Bettles,N/A,N/A,N/A
Brevig Mission,N/A,N/A,N/A
Buckland,N/A,N/A,N/A
Central,N/A,N/A,N/A
Chalkyitsik,N/A,N/A,N/A
Chefornak,0.4747,Kipnuk,17.45914873
Chena Hot Springs,N/A,N/A,N/A
Chenega,N/A,N/A,N/A
Chevak,N/A,N/A,N/A
Chicken,N/A,N/A,N/A
Chignik,N/A,N/A,N/A
Chignik Lagoon,0.201,Chignik,5.346288903
Chignik Lake,0.311,Chignik,14.11465524
Chiniak,0.002,Kodiak,33.58875724
Chisana,N/A,N/A,N/A
Chistochina,0.489,Gakona,27.38268721
Chitina,0.51,Kenny Lake,21.97572757
Chuathbaluk,0.042,Aniak,10.0526215
Circle,0.081,Central,27.82184219
Circle Hot Springs,N/A,N/A,N/A
Clark's Point,N/A,N/A,N/A
Clear,N/A,N/A,N/A
Coffman Cove,N/A,N/A,N/A
Cold Bay,0.4129,King Cove,28.24562555
Coldfoot,N/A,N/A,N/A
Copper Center,N/A,N/A,N/A
Copperville,N/A,N/A,N/A
Cordova,N/A,N/A,N/A
Council,N/A,N/A,N/A
Covenant Life,N/A,N/A,N/A
Craig,N/A,N/A,N/A
Crooked Creek,N/A,N/A,N/A
Deering,N/A,N/A,N/A
Delta Junction,N/A,N/A,N/A
Deltana,N/A,N/A,N/A
Dillingham,0.004,Aleknagik,17.57120425
Diomede,N/A,N/A,N/A
Dot Lake,0.1045,Tanacross,0.823683357
Dot Lake Village,0.1045,Tanacross,0.823683357
Douglas,N/A,N/A,N/A
Eagle,N/A,N/A,N/A
Eagle Village,N/A,N/A,N/A
Edna Bay,N/A,N/A,N/A
Eek,0.1044,Quinhagak,34.56352758
Egegik,N/A,N/A,N/A
Ekuk,N/A,N/A,N/A
Ekwok,0.2071,Koliganek,26.87520397
Elfin Cove,N/A,N/A,N/A
Elim,N/A,N/A,N/A
Emmonak,0.0384,Nunam Iqua,6.9666738
Evansville,N/A,N/A,N/A
Excursion Inlet,N/A,N/A,N/A
Eyak,N/A,N/A,N/A
False Pass,N/A,N/A,N/A
Ferry,N/A,N/A,N/A
Fishhook,N/A,N/A,N/A
Fort Glenn,N/A,N/A,N/A
Fort Yukon,N/A,N/A,N/A
Gakona,N/A,N/A,N/A
Galena,0.0727,Nulato,24.07811672
Gambell,N/A,N/A,N/A
Georgetown,N/A,N/A,N/A
Glennallen,N/A,N/A,N/A
Golovin,0.0021,Elim,30.82769905
Goodnews Bay,N/A,N/A,N/A
Grayling,N/A,N/A,N/A
Gulkana,N/A,N/A,N/A
Gustavus,N/A,N/A,N/A
Haines,0.0048,Covenant Life,21.89315289
Hamilton,N/A,N/A,N/A
Healy Lake,N/A,N/A,N/A
Hobart Bay,N/A,N/A,N/A
Hollis,N/A,N/A,N/A
Holy Cross,N/A,N/A,N/A
Homer,N/A,N/A,N/A
Hoonah,0.2691,Gustavus,33.39496774
Hooper Bay,0.0474,Chevak,16.81925583
Hughes,N/A,N/A,N/A
Huslia,N/A,N/A,N/A
Hydaburg,N/A,N/A,N/A
Hyder,N/A,N/A,N/A
Iditarod,N/A,N/A,N/A
Igiugig,N/A,N/A,N/A
Iliamna,N/A,N/A,N/A
Ivanof Bay,N/A,N/A,N/A
Juneau,N/A,N/A,N/A
Kachemak,N/A,N/A,N/A
Kaguyak,N/A,N/A,N/A
Kake,N/A,N/A,N/A
Kaktovik,N/A,N/A,N/A
Kaltag,N/A,N/A,N/A
Kanatak,N/A,N/A,N/A
Karluk,0.276,Larsen Bay,25.4739054
Kasaan,0.1497,Ketchikan,26.59259053
Kasigluk,N/A,N/A,N/A
Kenny Lake,N/A,N/A,N/A
Ketchikan,0.02,Metlakatla,31.28571806
Kiana,0.0268,Selawik,19.03090488
King Cove,N/A,N/A,N/A
King Island,N/A,N/A,N/A
King Salmon,N/A,N/A,N/A
Kipnuk,N/A,N/A,N/A
Kivalina,N/A,N/A,N/A
Klawock,N/A,N/A,N/A
Klukwan,0.4224,Covenant Life,3.335367538
Kobuk,0.0606,Ambler,29.10420034
Kodiak,N/A,N/A,N/A
Kodiak Station,0.002,Kodiak,20.99866971
Kokhanok,0.3047,Iliamna,22.42647923
Koliganek,N/A,N/A,N/A
Kongiganak,0.04,Kwigillingok,34.56352758
Kotlik,N/A,N/A,N/A
Kotzebue,N/A,N/A,N/A
Koyuk,N/A,N/A,N/A
Koyukuk,0.3527,Nulato,24.07811672
Kupreanof,N/A,N/A,N/A
Kwethluk,N/A,N/A,N/A
Kwigillingok,0.1847,Kipnuk,30.77277345
Larsen Bay,N/A,N/A,N/A
Levelock,0.1144,King Salmon,27.34412892
Lime Village,N/A,N/A,N/A
Litnik,N/A,N/A,N/A
Loring,N/A,N/A,N/A
Lowell Point,N/A,N/A,N/A
Lower Kalskag,0.014,Tuluksak,27.12832023
Lutak,N/A,N/A,N/A
Manley Hot Springs,N/A,N/A,N/A
Manokotak,0.11,Aleknagik,25.57673299
Marshall,0.0061,Pilot Station,26.48811628
Mary's Igloo,N/A,N/A,N/A
McCarthy,N/A,N/A,N/A
McGrath,N/A,N/A,N/A
Medfra,N/A,N/A,N/A
Mekoryuk,0.0027,Tununak,20.81095168
Mendeltna,N/A,N/A,N/A
Mentasta Lake,0.1935,Tanacross,16.074271
Mertarvik,N/A,N/A,N/A
Metlakatla,N/A,N/A,N/A
Meyers Chuck,N/A,N/A,N/A
Minto,0.6054,Rampart,34.45993128
Mosquito Lake,N/A,N/A,N/A
Mountain Point,N/A,N/A,N/A
Mountain Village,0.0173,Pilot Station,17.63634036
Mud Bay,N/A,N/A,N/A
Nabesna,N/A,N/A,N/A
Nagamut,N/A,N/A,N/A
Naknek,N/A,N/A,N/A
Nanwalek,N/A,N/A,N/A
Napaimute,N/A,N/A,N/A
Napakiak,0.32,Kwethluk,23.23306458
Napaskiak,0.18,Kwethluk,17.69007765
Naukati Bay,N/A,N/A,N/A
Nelchina,N/A,N/A,N/A
Nelson Lagoon,N/A,N/A,N/A
New Allakaket,N/A,N/A,N/A
New Stuyahok,0.1547,Koliganek,9.026229364
Newhalen,N/A,N/A,N/A
Newtok,0.251,Nightmute,9.740810682
Nightmute,N/A,N/A,N/A
Nikolaevsk,N/A,N/A,N/A
Nikolai,N/A,N/A,N/A
Nikolski,N/A,N/A,N/A
Noatak,N/A,N/A,N/A
Nome,N/A,N/A,N/A
Nondalton,N/A,N/A,N/A
Noorvik,0.028,Selawik,19.03090488
Northway,0.1897,Tetlin,5.470923553
Northway Junction,0.1945,Tetlin,5.470923553
Northway Village,0.1897,Tetlin,1.48787394
Nuiqsut,N/A,N/A,N/A
Nulato,0.0216,Kaltag,34.0911066
Nunam Iqua,N/A,N/A,N/A
Nunapitchuk,0.0598,Kwethluk,33.87193283
Nunivak Island,N/A,N/A,N/A
Old Harbor,0.189,Larsen Bay,29.35282173
Ophir,N/A,N/A,N/A
Oscarville,0.0758,Kwethluk,17.10113936
Ouzinkie,0.2298,Kodiak,11.2726273
Paimiut,N/A,N/A,N/A
Pauloff Harbor,N/A,N/A,N/A
Paxson,N/A,N/A,N/A
Pedro Bay,0.3147,Iliamna,27.80344257
Pelican,N/A,N/A,N/A
Perryville,0.09,Chignik Lake,27.8166211
Petersburg,N/A,N/A,N/A
Pile Bay,N/A,N/A,N/A
Pilot Point,N/A,N/A,N/A
Pilot Station,N/A,N/A,N/A
Pitkas Point,0.0034,Pilot Station,3.284073178
Platinum,N/A,N/A,N/A
Point Baker,N/A,N/A,N/A
Point Hope,N/A,N/A,N/A
Point Lay,N/A,N/A,N/A
Point Possession,N/A,N/A,N/A
Poorman,N/A,N/A,N/A
Port Alexander,N/A,N/A,N/A
Port Alsworth,0.0924,Nondalton,24.14673865
Port Clarence,N/A,N/A,N/A
Port Graham,N/A,N/A,N/A
Port Heiden,N/A,N/A,N/A
Port Lions,0.002,Kodiak,10.31491959
Port Moller,N/A,N/A,N/A
Port Protection,N/A,N/A,N/A
Port William,N/A,N/A,N/A
Portage Creek,N/A,N/A,N/A
Quinhagak,N/A,N/A,N/A
Rampart,N/A,N/A,N/A
Red Devil,N/A,N/A,N/A
Ruby,N/A,N/A,N/A
Russian Mission,0.0131,Marshall,25.72430032
Saint George,N/A,N/A,N/A
Saint Mary's,0.0034,Pilot Station,0.478614444
Saint Michael,N/A,N/A,N/A
Saint Paul,N/A,N/A,N/A
Salamatof,N/A,N/A,N/A
Sanak,N/A,N/A,N/A
Sand Point,N/A,N/A,N/A
Savoonga,N/A,N/A,N/A
Saxman,N/A,N/A,N/A
Scammon Bay,0.1135,Chevak,21.43447176
Selawik,N/A,N/A,N/A
Shageluk,0.0582,Holy Cross,21.11502671
Shakan Bay,N/A,N/A,N/A
Shaktoolik,N/A,N/A,N/A
Shishmaref,N/A,N/A,N/A
Shungnak,0.0606,Ambler,23.82008736
Shuyak Island,N/A,N/A,N/A
Silver Springs,N/A,N/A,N/A
Sitka,N/A,N/A,N/A
Skagway,0.0048,Covenant Life,24.45134051
Slana,N/A,N/A,N/A
Sleetmute,N/A,N/A,N/A
Solomon,N/A,N/A,N/A
South Naknek,N/A,N/A,N/A
Squaw Harbor,N/A,N/A,N/A
Stebbins,1.00E-04,Saint Michael,8.224810811
Steele Creek,N/A,N/A,N/A
Stevens Village,N/A,N/A,N/A
Stony River,N/A,N/A,N/A
Takotna,0.2937,McGrath,14.82381212
Tanacross,N/A,N/A,N/A
Tanana,N/A,N/A,N/A
Tatitlek,0.685,Valdez,21.37250345
Tazlina,N/A,N/A,N/A
Telida,N/A,N/A,N/A
Teller,0.0654,Brevig Mission,5.942684957
Tenakee Springs,0.0576,Angoon,30.65267495
Tetlin,N/A,N/A,N/A
Thorne Bay,N/A,N/A,N/A
Togiak,N/A,N/A,N/A
Tok,N/A,N/A,N/A
Toksook Bay,N/A,N/A,N/A
Tolsona,N/A,N/A,N/A
Tonsina,N/A,N/A,N/A
Tuluksak,0.08,Kwethluk,20.8668331
Tuntutuliak,0.0224,Eek,23.95264987
Tununak,N/A,N/A,N/A
Twin Hills,0.3814,Togiak,3.602457126
Uganik,N/A,N/A,N/A
Ugashik,N/A,N/A,N/A
Umiat,N/A,N/A,N/A
Unalakleet,N/A,N/A,N/A
Unalaska,N/A,N/A,N/A
Unga,N/A,N/A,N/A
Upper Kalskag,N/A,N/A,N/A
Uyak,N/A,N/A,N/A
Venetie,N/A,N/A,N/A
Wainwright,N/A,N/A,N/A
Wales,0.0895,Diomede,26.81412465
Ward Cove,N/A,N/A,N/A
Whale Pass,N/A,N/A,N/A
White Mountain,0.0221,Elim,16.68045312
Whitestone,N/A,N/A,N/A
Whitestone Logging Camp,N/A,N/A,N/A
Wiseman,N/A,N/A,N/A
Womens Bay,0.002,Kodiak,21.94288285
Wrangell,0.008,Petersburg,32.87437082
Yakutat,N/A,N/A,N/A